1841 1842 1843 1844 1845 1846 1847 1848 1849 1850 1851 1852 1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960
28 552.389970533718 556.26668981254 598.699312228388 624.966434259319 564.939113112456 541.663969918171 533.735042354426 536.622326789664 521.989476041983 511.228317224282 475.204298681513 446.992688734422 434.129404512334 460.018707829023 458.273277488275 455.923658183606 448.325098966272 432.478703112626 420.000520836952 404.168635751914 386.591608255113 411.769174970265 443.266625445186 426.505282614834 410.237839011521 397.76004452773 385.668148366119 377.81243618401 363.744469879486 370.103711681267 364.772785801867 385.743325840398 375.541071283162 367.176385901002 345.645118016576 340.531610950929 338.653497175333 329.463798499903 338.738848477221 317.731399863657 315.47398905144 299.132422233439 302.902845759564 302.975686110978 284.621401019212 464.212265033565 956.80073795079 1653.38093472288 2359.54534704359 3460.31501910159 1289.45723078285 364.083276532743 248.894993749221 230.048157829081 231.037184587276 229.265650022656 230.502531119534 230.036411277897 238.613689547605 241.037617794971 251.612077240969 255.935571499157 242.911961864854 238.991506503043 248.060361453089 240.964479030492 230.945994103416 232.564780545927 219.362890883707 204.652663519365 200.691266808523 315.194525130806 371.132558803072 404.045040393255 523.114254175652 678.06136910295 986.139912379565 638.683878450539 137.102511606169 154.122407528493 133.781462410704 132.179913913366 125.176108528491 110.226114094919 101.678959677705 93.2050592180684 84.6297269488279 64.7313971638963 60.8967703630205 60.4403911479443 57.416310431795 55.5198040245109 53.9285185513409 53.4335567359111 53.1503574913294 53.6475761493827 53.5963502651665 52.3875287578022 51.0286763853216 51.6042880929075 49.0245102399173 47.7757553162422 46.2362412035018 47.6209650104927 43.5965889630965 44.7359449563718 45.0385213171402 44.9558486959781 46.2834346654883 45.6388750462963 43.8248552367638 42.9028944809058 42.8068456951163 41.4923470038162 40.5837891251869 40.8507390354766 39.632004947839 37.5223926681299 35.3188568440561 35.2033384862519
29 572.322959555 603.296532179676 622.473661916977 580.033341692402 547.700155850499 555.096483895182 533.9129458928 530.703113296185 517.578664969428 505.828184807415 464.229923268699 448.00529909467 463.6789767041 476.518389714844 469.334557181157 463.231328349016 450.06552447442 427.004776292678 422.156175074978 409.256081232307 422.724085043945 453.243595696207 440.851433516907 427.471531291755 410.769527667071 394.018790534717 387.197976085527 382.037621343625 377.953530470509 391.876247385318 389.80913176119 387.516459328178 379.425210245561 366.478664138153 345.188338299008 344.193352768748 345.027665745012 337.957645832047 347.30026030357 320.493863501799 307.762371425086 306.947685099446 330.148418086234 320.474246280495 447.54089222172 879.896954393481 1520.97885508097 2171.55492174845 3218.45931821034 1303.68036343904 385.927180846275 253.261483493127 245.469741726548 233.342255742395 220.080985546 219.378870530758 211.406530635085 213.539117492632 226.584857063668 237.409565952337 246.423338751718 246.962396605748 242.1103523907 239.694607676586 231.55340578118 216.853890516009 216.525114454131 225.73839020448 221.820743939423 204.865777195988 295.634908821889 367.165708466034 391.767327201256 493.154376817092 598.433108494385 826.062999966015 602.300298435772 135.070790361342 135.275222085204 149.877718350894 133.558047368478 120.697992854769 108.049028806945 106.83867109211 113.018525257607 105.569509223853 93.8450579162858 66.3521669184795 62.3921891946405 62.3374590648716 59.6646581470589 57.9197180055691 56.9870510254419 57.4551141725665 56.0073747981284 55.566371593358 55.3744262305338 54.3357680563435 52.5521333150555 53.0655954619291 50.6646343802983 48.9962051561147 47.6451832017563 49.8990206509313 45.5019621224368 46.4476637158548 46.5931745083781 46.3258979990083 48.0158787212987 47.4771567851837 45.1704071666304 43.8897025034011 43.907717353665 42.9037976908488 42.1626896989906 42.3420915186572 41.0279847163272 38.9809826792138 37.1636184950994 37.3224905600165
30 620.4952858509 617.077351387572 580.146051787989 566.099304216351 563.982433355012 557.510751184765 529.803838056636 528.46430430538 515.634498624403 496.775608841236 467.90489477696 475.570059421783 480.323465373931 487.659743793472 478.857355346363 465.990838575856 444.336351528352 429.639196576503 427.934883814183 450.259237972858 468.148059335209 445.58692414543 441.616598265864 427.118241632885 407.477945230986 396.652799773733 392.488924429321 398.309195344751 400.93322201596 420.483954831941 394.06213406985 381.951310154004 381.895534627565 366.429172950743 348.028367038579 351.125622014356 356.640039270802 345.638898008336 352.999805557731 314.846621673245 317.5503339723 314.649848547518 314.719231268704 454.921831466149 812.341799727177 1361.06242309622 1970.80706955277 2948.11954787075 1239.99909626095 386.638321737244 252.646651853641 246.814202306969 246.848323744351 224.10758975949 226.924675934707 223.96773556806 219.751475387288 222.172134546351 233.657161543557 243.584238601156 248.441991326036 244.667527935574 241.31138822781 240.385850049032 232.324852095667 229.74368576828 221.992160118633 219.731759466348 208.126024143589 289.382513848628 344.349875459984 377.131666153456 492.031326993099 574.492198771102 703.785400307666 501.286765362368 145.745209086745 145.496370491067 133.456486511099 144.868962769626 127.746112986225 118.106606948178 110.320009745097 101.847751135074 99.7770455254761 107.926036796283 99.6524775534761 68.3944350335347 64.8026077285868 65.7216880432356 63.6859636327026 61.9226968459707 61.147726782356 62.5248453487933 59.8099350487729 58.1752122371815 57.5182633876244 56.5425197347541 54.4410083289759 54.4249928530694 52.5334010490284 50.770517393441 49.5203868959704 52.8819887205345 48.0069071432258 48.65456241767 48.5958523247077 47.9457221915181 49.990899900884 49.6091743378836 46.9075169089806 45.2782854225812 45.5171211137427 44.9571257167823 44.2897723698968 44.318597720259 42.911545372638 40.9799837025115 39.4999664014466 39.891604928667
31 624.223746331289 579.27129487968 570.967009694484 585.511147304932 567.986193768541 553.370146388823 529.883320632431 529.182438596855 507.041452741545 502.622719699393 488.169879857518 492.842413050422 490.4702528058 498.481567009297 483.177232512487 461.256569949899 447.849033477205 435.247657193741 472.188105632612 499.795646334269 450.344470110241 447.501170649473 440.433218064097 423.600023882766 412.35021633354 402.355387100525 410.297660907406 424.418817031427 431.165833731508 425.643016583299 387.783399805714 385.012580399017 382.982222673464 369.634874616031 356.070296891491 363.253500998732 366.053529688215 349.186492787552 353.19015391442 327.291812064666 335.512095073472 336.096020237966 453.374001574658 782.623552240802 1254.63499348577 1761.47749138949 2686.65892980682 1211.61466757606 404.625956767057 274.505878161161 245.035740152992 230.321091247234 235.138268567352 228.592583024916 213.720960517867 217.760655418497 229.207811190139 234.440205221228 238.692493009876 237.865536750962 234.737136356508 235.089248390152 234.68439250977 224.212645950237 217.496152491149 220.807181949345 221.343943011087 216.816651457427 301.003199368771 355.620956013928 389.376190879234 486.96774194724 546.937102772259 668.530765344928 473.364565961102 159.640859679925 149.3181567432 135.334492624976 137.990575314252 148.531817026992 117.976090265038 113.119398797761 114.99378540467 107.370502022458 100.472164394934 97.0071596536035 91.0997276613221 70.4340375203746 67.4396503894038 69.5917565910913 68.4827683676108 65.764786931704 63.5469301938569 65.4374905037158 63.1089314734492 61.5307303968014 60.2841516691336 59.2037526333266 57.0641577317985 56.0597765239924 54.7761890925828 53.2323533506705 51.9614232690471 56.4824668835166 51.1181791137026 51.3923574185668 51.0642271605095 49.8521890826211 52.1661944131491 51.9869485268128 49.0848150631678 47.2694601351243 47.8082260773757 47.6846472250687 46.8801435906609 46.784919207485 45.2986498524199 43.5409588637519 42.3511829294774 42.9172206779128
32 589.39110827265 574.793052957724 593.066753234722 591.390434722128 564.804316354024 556.72344173047 534.003172370943 521.530126816089 515.311611972998 532.029749497574 506.701603192062 504.275714717258 502.11341108858 503.518677371389 479.38912300959 465.732296200313 453.663836898007 481.534250395413 525.143633740525 477.753578370486 453.876688491412 446.827145646807 435.477531544207 429.449965277677 422.064780711632 422.30739737002 438.411572732674 458.819385352648 436.553353482515 407.282326423854 392.602537273249 384.723129915497 387.94963371055 379.280457346277 368.545374413176 371.856807561177 371.321039980428 331.447285844795 336.56372404232 325.056852773773 320.09118279227 419.289279093207 689.646432862433 1088.40251056548 1523.77737262824 2305.62159214667 1050.85545067234 364.356500118883 261.938248093723 244.307413787862 242.249303149409 222.315647891577 227.701367662052 216.501681723263 211.187991362612 218.154682883898 228.336821507616 226.741723679048 228.072203137695 234.972632785315 239.653966100154 231.421301246232 214.313568589867 213.299850111307 217.599021490508 214.931764812296 204.069715918916 291.299333390516 351.697553136415 376.542061192194 461.070501940373 512.420181068462 622.654005849962 450.34205167341 154.018912692063 152.44709118009 145.955727364085 123.709305326859 114.792059761004 133.34754297237 112.229793762526 104.948559988332 101.178303361777 96.7467963200911 99.5327414893732 93.5810574724734 91.0013399554479 72.9640727050638 71.2062628141185 74.6360480848452 73.1229878809262 68.7968827404418 65.141663965883 66.8967696238106 65.8832591123073 65.2127224644583 63.8230490217508 62.5314138271659 60.46475870427 58.3753243168963 57.5923309222009 56.5759024214794 55.1609597149763 60.5462979359211 54.7615425046046 54.672812500832 54.0244551672861 52.151837355157 54.6018034430188 54.6398116785124 51.7625756090953 49.9992098100845 50.8563441480428 51.0342588903661 49.8414085291606 49.72216979152 48.1813313929018 46.6231826438178 45.7121748213318 46.4179946912794
33 588.748671964633 601.762178440072 601.608382468315 588.297883500619 571.380182665739 563.295124863182 527.996968742663 532.145910938663 553.485842447466 552.153503577316 519.408731186593 517.123897858696 506.849637881662 501.144313815529 485.944133342399 473.082058463195 503.845389144565 536.992854781965 518.198612226854 483.360835707781 453.605597516926 442.394119715329 442.387909256261 440.702985867836 445.746170447913 453.013368232794 475.269072329097 465.50817047717 444.322919757422 410.538168623356 394.086963579525 388.965395971315 399.956478609322 393.918232665617 376.234330668069 376.346455795614 373.845175831384 368.705275246609 389.019417474637 370.234448117824 442.889750019727 681.315066241221 1036.95698323528 1434.26849454056 2125.38013249049 1043.6912234833 408.999031945278 312.802373984334 297.283738701883 274.558794380849 258.364852158419 246.878562774957 238.018664488851 223.347972232994 230.244080531713 242.820606624149 247.223040723609 237.022267772205 233.099148415058 254.899622069923 256.564902874931 235.037935876349 224.546496625028 232.34235493536 228.766588142419 218.033468991609 299.247907004875 361.970250917167 398.676831656484 465.326913800701 483.186086583032 567.185453934569 401.665574653681 158.482954282864 153.707794488425 146.817220102809 134.944212741307 134.873394664621 119.368740016737 126.073277623765 112.866383439515 112.01183841576 109.070724945537 104.683258511549 108.374626520103 112.501259109239 104.370178287303 77.1916505599395 76.4119675403648 79.5384557344663 77.8430098774454 73.0741899590768 68.2632176391553 69.3815865770881 68.0538626959795 68.6501390436858 68.2169707410988 66.7405636555375 64.5575636672332 61.7970954649432 61.2018092415229 61.0001011909217 59.3339344300449 64.8748544192133 58.8063182621678 58.4835021542942 57.5003607000316 54.9847206880313 57.416222459321 57.6463696454409 55.0126369683026 53.568554355314 54.6742677307491 54.8890631214142 53.0837152036228 53.1021199571871 51.5437650728378 50.1528336754422 49.5585831103353 50.4117831655806
34 620.930438755548 612.242722280896 599.408472086549 597.77458147742 580.497662900445 558.851990751851 541.745075300813 574.296608979261 573.527180026234 566.860130268298 533.453073224728 522.541490884149 506.079494448929 509.498431639801 493.486156159985 525.882044351182 562.902503766896 538.817227533918 523.914578190332 483.873878112966 449.640471614091 451.582595874612 455.894608603934 466.404190630764 481.754731460473 492.276130070158 482.169842042523 459.561964583335 451.259699307693 410.492725404691 400.635040445872 400.217020095666 416.886831449575 402.470404822173 379.884155174751 376.156308722668 378.266131979716 360.085282297194 368.813067144396 447.488811335468 625.597461873078 921.558465701831 1265.0298082762 1894.17057458474 969.473215699167 402.378993888876 313.821847825952 285.112900523828 282.712199793267 257.156993647543 242.550953026857 234.083614670474 241.164493548648 233.624212435434 246.752435381735 238.87595625727 225.337432483605 222.584846405087 237.421324624781 256.711986014235 242.924948747856 235.722563661419 236.848167791099 231.601182823116 221.436390088621 289.364867104815 335.598922135736 373.021421824584 440.396843320453 458.713906502827 534.854382786572 377.601021634675 159.359372553018 164.894228222047 148.840949157116 142.737648804072 141.595122281098 137.658787887784 121.556476528305 128.997512060375 115.087228242109 112.653986283707 111.325088511661 105.351379277603 103.347909848779 107.391716629342 108.444015688252 82.3197491476493 81.0683826472374 82.9499144639722 81.719137225788 78.5625343329125 73.4900654894389 74.1121888736212 70.9592726386469 72.2523951728628 73.3808619114201 71.8887300308619 69.5381604468218 66.5943913666909 65.6631397885584 66.3619156033935 64.3708000724634 69.3718292237466 63.1438530597217 62.7520312931353 61.462694262837 58.4176950229498 60.7218724189395 61.1149990348031 58.9045698338322 57.9678990305315 59.159785542723 59.0927361354148 56.6301664782846 56.9441249970486 55.4202766884956 54.1239860708963 53.8851745923311 54.8792466521996
35 633.683050345738 611.432931928027 611.378762818767 609.098516245503 577.956449013795 575.647320198515 581.970573201856 594.457030393565 589.403737698018 581.058210705348 540.684437292935 523.094542244389 514.62259464007 517.568970321309 549.724199603408 589.791737941118 570.01159826378 545.258568725696 522.882107625695 480.056113214654 462.020278517699 467.87382050878 483.142972848675 506.100342247128 527.224397898378 499.36312970751 494.381334882252 462.33854593658 454.259482726088 416.150341392581 414.026708267309 415.731132231994 427.041257476237 406.354244228707 381.51441475986 394.156532918596 400.804720245525 393.33219253319 452.675343992604 627.810576564319 867.264253684299 1168.10107476591 1726.23930090679 962.408077838779 422.503798708222 331.292187331098 318.971978787169 290.414362590951 271.299257083508 267.365109628167 249.737326661733 239.595860328118 253.613662886596 259.518704419494 252.641254826366 232.034224470615 236.957082377085 245.059767139337 254.545802183326 259.868462911867 244.904278632584 239.278416841991 233.912117028177 220.73048398189 288.247699521264 338.492937457392 349.04728689803 403.349387043323 428.817405269887 495.852456691519 376.8677149297 172.364488046339 165.739089360866 151.817666212508 143.243891579026 150.047456387316 142.097134393012 125.328402837228 109.547596480966 123.321074267547 112.542689310927 112.495144163046 119.16821330328 115.654390318992 111.34395390904 116.327285715993 115.860224506247 87.9211602861654 85.5197853799934 86.4716472649977 86.5759880028102 84.6779483370145 80.0865732297558 80.3329919399446 75.4688426669834 76.9920805597363 79.1241258942738 77.9278400180424 75.7584097366993 72.9279736227299 70.9293397570239 72.2725270794246 69.9258318240017 74.0243792385943 67.6944406973373 67.3760041489303 65.864261654047 62.478771678923 64.6209661269414 65.1677707062863 63.5026154879899 63.0988767871128 64.1217635178529 63.4693040587477 60.579312388269 61.2944202276376 59.8774628200345 58.5805248314184 58.694440215731 59.7590133289275
36 632.306141073197 626.857361886397 623.959321076305 606.474293196209 597.115502506866 613.366401477466 603.305987105951 613.314442260079 602.389666668848 587.105959429016 543.049426797999 533.318338083441 522.866046520931 577.536729375465 619.175155257479 595.15997467992 577.399847350753 542.018628055202 515.919855293868 496.188444531943 481.260282587964 497.116228242717 525.502272745067 554.439575492183 535.312786370606 512.89048523393 497.711899026683 460.713583352592 465.199598547491 428.627962529932 432.814140033172 424.532455875257 432.49409270873 414.583589598679 411.86898832468 428.617404439273 417.088583188124 460.983157515895 614.309122250415 841.217474856871 1083.68425516343 1574.5766190034 892.41960247598 425.943796373533 344.939899406722 327.058674182448 317.313324497476 298.631356226452 285.387436548593 253.715960005302 271.383283131217 267.203149811233 274.622410982312 267.072739876451 254.990812714987 251.011363804601 255.531381962779 247.130522171665 243.93409623067 261.615841769225 261.584483850913 254.287169952768 240.325807344692 310.244656008099 355.058103374561 361.955848872244 396.51688827486 407.129698728008 458.477195695059 350.6521298142 173.400827755661 169.708714158151 163.881318415076 164.197462054291 163.397897855934 156.557197079291 142.595375839832 132.65772863361 120.413559526937 138.711825320862 131.377168048518 132.254349770375 130.170982446105 125.11183533001 129.858584166055 132.640323001025 125.761236300466 93.225272859306 90.3155257720503 92.0992059359063 91.4679676260502 90.0858083798039 87.8461528455872 86.94543962271 81.688000346964 83.2156125042189 85.4112039396449 84.7980987286171 83.1967983596197 80.600324612843 76.9359372042753 78.5081978720127 75.7340607042452 78.959885291636 72.5505735766725 72.4005841232726 70.8198507393324 67.2167433713413 69.1176333777496 69.8396128763086 68.8145361404559 68.8218393370393 69.4372642726695 68.0222666081501 65.0292965787878 66.1717288745751 64.9706475368239 63.6148859228164 63.9829068185866 64.9307430670252
37 648.138996435497 638.840078591245 620.944155916642 625.416828314082 625.468654032371 634.426917083656 622.722638296786 623.565086548429 607.452131033956 589.953423332246 554.876471682684 540.325773240107 581.414793229342 650.223098174671 612.692391381933 603.168403650215 571.706684855875 533.528091627681 532.358237099602 518.451418003033 510.688617688212 540.667098158478 573.3534769222 559.522965007483 519.207153683801 512.167613135245 497.875114414672 469.409895322956 483.223537091938 446.477942937606 443.027226862489 428.05080850299 436.531074220875 433.99065438101 423.831428898436 419.353715225098 463.226695933256 602.54910121088 787.355959099261 1022.5967387206 1412.03775515452 842.267421146503 424.865460724265 364.484842750739 348.601604550427 324.705103510126 307.164668031356 295.353513566775 279.898634228653 278.011112694023 276.494828034722 282.240106247068 291.856782572134 263.532516531515 258.445604379258 253.43011281687 255.016438907498 247.34509858678 258.949898093324 272.862023736801 253.621943331346 246.944951166784 305.29953935841 348.422425427496 341.700174622049 357.246773851112 369.244508774703 416.746288285866 324.306771460579 182.903311926093 176.69154566954 168.574305686623 162.777503244042 158.623256758388 152.477229611602 141.892885275803 134.71756085669 128.6621984451 117.086076407505 141.57648946891 137.480001561584 131.23941714283 128.364217195703 129.721147823315 132.892080692174 131.604245546329 133.944100742417 99.7800069505512 96.7442231296504 98.7096918066597 96.7600975758209 95.3037850805618 95.4509846062287 94.8796485546791 90.5369929324544 90.7924883091881 92.2970713052898 92.4134351159938 91.5007995950057 89.0348328245248 83.5830846475171 84.9647784970967 81.6058640445169 84.4130325708071 77.9361579998306 77.9958276765002 76.5705052058339 72.7015125570262 74.1542108302938 75.0949317669407 74.7952737287603 74.9684704363028 75.0516139058163 72.9148317347883 70.0861058533296 71.5756210831981 70.7445065424316 69.3529587579872 69.7381467184391 70.2359969851514
38 658.292876051379 634.825353339232 638.251039033274 657.283856083642 646.186393123755 654.606545511191 631.364765102516 626.65849229523 608.842354626426 601.225457053466 561.773020025218 600.617446743353 654.096593897717 646.38492411516 622.491227027198 596.359806011428 560.328585371764 549.445508655096 553.463119274834 549.570979442974 555.812106777556 588.980905114788 575.650022592577 556.069900446004 514.695243518289 510.792668784758 509.95206623129 483.283195331323 506.87341917954 454.546742629748 448.622673288109 435.23936695112 434.152581759725 409.050885527932 421.635664382028 485.519556337856 598.937218775017 760.804193650524 952.525730238205 1297.13501162695 799.708370379463 435.24846910304 366.356451340036 360.494387926182 343.560478604581 328.441580350496 324.333582516937 304.008244421427 315.354925747225 300.200761487267 296.52083253746 276.245070864358 270.220142138806 259.454373955077 261.273274355225 263.928965013525 256.844229479072 254.811960931103 261.70987029781 277.189649455963 261.751204337664 306.724597584525 354.543239676871 351.736964368604 353.842672082655 356.960390781582 396.116762580448 323.128957253564 198.019221128081 187.554543148374 180.694422403642 174.954602336425 166.870911484867 164.973504259021 160.455668586429 152.172753104255 141.317031660786 139.709044514335 133.38909453773 151.413021705082 141.973227267793 146.904432359641 148.057791614406 143.90111062649 147.235933278846 151.923941058682 149.61020276525 109.748687173221 105.92668547349 107.639114411247 104.962488885025 103.172572031733 104.472930861866 104.445101915324 98.878048962255 99.2855107456803 99.6254318869229 100.65676547667 100.28729139941 97.431207035806 90.6966197100347 91.5242357229585 87.5540865526709 90.5885133475495 84.0297570181661 84.4019215111167 83.3183730796296 79.0396411585797 79.7834692718605 80.8622725699808 81.3761412411306 81.564088946278 81.098648986034 78.4658482743101 75.8897751379944 77.545811557321 77.234283439803 75.8520117735405 75.9469287339832 75.6664814396132
39 652.628729750621 650.934928382094 668.955314033037 676.484049448582 667.626612260363 661.612347840511 634.067722621295 628.392445778627 620.066279028832 606.898436358906 622.748132731579 676.240089740723 663.463035105212 654.999157077749 615.226609642389 583.914424072162 577.031429358825 569.972030221151 583.022435996046 598.577351309344 605.452723392617 589.679546379498 579.547352204085 550.266700425044 511.396816977206 522.985433001548 527.595520849734 502.754258959855 520.203031187601 458.675625458954 460.857610527949 452.87390558329 470.523431153658 471.205841346998 505.96862946433 633.14684955864 768.96928894548 923.749332978476 1225.67792419221 814.490530825736 451.014998257524 403.944448880981 403.365242398181 401.502396054417 371.032091661621 362.893699726212 352.027672161618 338.5599296111 330.496283713556 315.032036176673 319.675429008224 295.055083191102 291.891215614365 284.055388969747 285.630024689116 276.586273095999 272.066601181148 275.436616572545 277.711853525554 291.579872169059 345.377595385794 371.458538579532 354.194391910924 359.254555578201 355.712712514496 388.557650384855 321.486435465835 213.985063713705 204.857504601109 191.439979987404 182.458885000207 185.783886746864 182.035027447868 167.57315971163 160.11389801234 157.879834010033 155.462942506929 156.692902201782 146.478566384717 169.716876012789 162.188006358303 160.899620591537 161.289398047132 159.602320697069 162.310773296351 170.495780582089 166.863017321005 120.515228950841 117.282474179192 119.897148667538 116.185949811625 114.016023626987 114.104375055837 112.971025278481 106.906763896338 108.048881572892 107.108657665796 109.373111604165 109.137643739483 104.881374662087 98.0574150790696 98.0883265693633 93.7875040838331 97.6602734985751 90.9606558241484 91.8999053923252 91.2042758831876 86.351370511703 86.1590474797357 87.0689859629584 88.4750453237178 88.8039634857429 87.8770045551039 85.1142544085375 82.6028236787325 84.1612157817062 84.462578385688 83.1013895924807 82.5976424011801 81.3597954330177
40 666.928436376797 674.910414233357 686.539569216029 697.986682618586 674.255390139756 663.947199158374 635.969047426946 639.145114667622 624.16697659931 670.83566486073 704.11874599771 681.823846566207 669.543282722028 645.757346007485 603.518916001298 601.727399847145 597.060303972644 597.722228698953 631.388605468782 652.430626494744 605.52993175148 582.629327076815 571.52208649067 548.01950988092 523.239211343857 539.472016325689 551.175903577269 511.587890696569 530.12173028551 459.588142020847 467.248097223841 474.434606711666 479.383587319118 511.562427684081 600.148043906683 736.508072749088 860.725945925998 1111.3716441235 783.089270528839 469.449772057257 416.31684128096 414.47943336325 403.834824178214 393.990310856288 382.780375891236 359.512333520672 363.103399866336 353.10143372069 360.38002487198 330.773754512906 310.475388252324 290.680422830566 305.81010270965 301.451582405648 281.933319138767 272.388132312923 277.191016482768 278.977483860363 268.304987599394 342.739180629299 391.272826672205 373.754997540422 365.110663069618 360.979333142556 377.600291768488 319.41868796792 229.666650693517 224.320512978054 209.431943202952 198.922429802929 190.813147625023 187.564954917906 182.325380716446 176.072025487709 180.025752574167 180.805414344884 171.793869603792 159.358053539265 150.113866745406 185.583776497886 175.21077423078 174.019993889567 174.441555296558 176.007843241521 177.296499011172 178.321012308405 179.851634589272 133.482282418171 130.345990667038 133.648008845486 128.250838900071 126.21335913261 126.704692964286 123.793319332281 117.454196395234 117.458150163183 115.077668401451 118.408780311163 117.677942155993 111.466878711944 105.749138291139 104.897149425465 100.676873810162 105.684212271516 98.7215961370363 100.486367782714 100.056295031639 94.564249324453 93.4672702101826 93.966911262002 96.1501352254083 96.796758726285 95.6218549379536 93.0421403286674 90.2609307636672 91.530977142948 92.4373226870299 91.0711518364511 89.7189943697746 87.5371426603379
41 685.835043431718 692.488429061762 708.556172791216 702.602727955755 677.271908707875 665.987519440232 647.821426749873 642.907853264115 689.46354986621 758.015338765431 692.917841216141 685.910269875562 655.438541566844 633.333434723319 624.563252257385 622.213342200284 623.574508430909 645.792919983391 685.321978560837 652.022679840837 587.749169324993 572.194318717446 568.834622336698 562.450736848719 538.722982913059 562.9772811831 564.100790079949 517.768727040967 548.616430109923 495.847222360322 505.126083048738 514.563204809142 548.291145408182 633.091202191248 707.684716020879 814.577144941265 1018.75095405578 765.254192779653 472.991727414928 437.707033638502 418.570312067023 404.900294777487 402.420636612884 416.374711303177 389.443578121639 397.330546230651 384.0452929001 364.437166747903 365.018393007486 324.267516147095 313.327378642294 318.807301413875 322.330420891015 286.252809612542 281.650826472963 290.542789838409 285.700617977081 281.860371183902 344.300334707439 382.445044278877 358.863146378521 356.316373604803 359.713411168558 369.701230853633 308.613427806387 240.476810757053 240.572061733995 234.558486576659 220.559135830217 210.685468111216 199.832885113258 187.839561968237 183.34770939066 188.937652778002 196.804752799921 187.853892105288 172.914064017763 176.18964567565 173.235905640201 199.795163489506 191.282929263838 196.525683299316 201.748794945913 195.485253454106 196.205331809349 195.072537283834 188.602482399505 147.794705516808 144.144628861335 148.150428660614 142.497766533562 140.106104427312 141.467753640774 138.051457432447 129.902180714846 128.826841250056 124.433643601279 127.639450733805 125.656886316731 118.242481165315 114.166702827747 112.518834452598 108.72953513196 114.618857285281 107.184300383124 109.861504341957 109.386615072284 103.412415237498 101.919282169539 102.115614548117 104.591287411807 105.543497226671 104.492124084315 102.163731975742 98.7725806131669 99.7919350269474 101.143023950226 99.7090588813422 97.3781248570614 94.4895041794328
42 704.333846286417 714.937229842495 711.664982902601 704.709781277188 679.952208345904 678.522237040496 652.181093343575 708.975406018452 777.437635011499 741.103582451874 695.821817089218 669.205088564712 641.104968720527 654.609733517637 646.434605164595 649.08393060937 672.19372203254 698.753141642774 680.794937376743 604.807841517714 578.311930191972 568.268787420251 583.32372064483 579.787497069251 560.547296957013 575.358133465878 574.821826021383 479.970197870448 484.662917094894 465.776237809664 463.473940721522 504.766722505943 576.949443605224 658.128437855953 730.604092567937 895.56113481821 703.442239963915 447.971145800191 418.272123212627 417.195133781627 400.233078298155 388.070179316155 396.733647806545 403.259941235826 392.943877650563 382.831942666846 375.663139331775 349.958856124938 343.877698498206 324.74747253218 318.936165768816 309.096431012808 297.92919085385 291.010954829274 290.867610843939 283.376540488352 275.65699203791 327.483103003781 381.079393272324 378.927887091946 360.399162984557 352.41215817293 358.565679968423 311.720634722447 243.408905683019 241.817522815115 238.32697202712 236.707595930004 235.967331111402 218.735151683508 204.39727316605 202.980056794751 200.519238519026 193.607010694344 197.033495297396 204.552875701564 201.898901036644 193.649143682552 185.309074861549 218.512992666268 200.200602141833 204.696574017888 221.752346199149 219.578079859263 207.758963184964 207.634351671674 217.188021798625 163.244297551364 157.808589019036 161.740917327874 157.732840563149 154.100623893923 154.618761424793 154.410817577268 144.897379773616 142.039055238293 135.56977473654 137.221349605686 133.470764536973 126.262061771845 123.755853055199 121.515424074805 118.212235284978 124.629609272546 116.415709861193 119.786426760819 118.981621532123 112.818332635121 111.625302544523 111.858764715459 113.85420465062 114.916975557374 114.50774964261 112.317073451832 108.135635195238 109.049770214056 110.503841977894 108.95347978187 105.612225539884 102.39157236149
